match_id,p1_name,p1_archetype,p2_name,p2_archetype,winner,method,turns,p1_points,p2_points,p1_elo_delta,p2_elo_delta
4d98f1e2-c576-4a7e-998b-2805c249e9bc,Iron Mike,wrestler,Marcelo,submission_hunter,Marcelo,Submission - Anaconda Choke (from Front Headlock),2,0,0,-6,6
cc063c86-34c7-4a51-8e67-64b22d57dc11,Haisam,leg_locker,Ruotolo,scrambler,Haisam,Submission - Straight Ankle Lock,2,0,0,17,-17
43668afb-d5de-48ac-80ee-a5a669dada1c,Haisam,leg_locker,Iron Mike,wrestler,Draw,Draw,30,0,0,0,0
3258cf33-4c2a-4008-82a9-6f57002a434d,Rodolfo,pressure_passer,Ruotolo,scrambler,Rodolfo,Points - 7 to 0,30,7,0,13,-13
838690f4-ca9e-4b06-aa34-cd0e705d7a5e,Marcelo,submission_hunter,Haisam,leg_locker,Draw,Draw,30,0,0,0,0
3313aecf-ee8a-417f-9e9b-5ffd98632cf3,Haisam,leg_locker,Iron Mike,wrestler,Draw,Draw,30,0,0,0,0
60885610-4aa2-4766-9c83-f8ee6e2e28ca,Miyao,guard_puller,Ruotolo,scrambler,Draw,Draw,30,0,0,0,0
04fdda18-7fbc-4938-bb17-0abf575d6587,Ruotolo,scrambler,Iron Mike,wrestler,Ruotolo,Points - 8 to 4,30,8,4,13,-13
0bdb2ff2-d099-44b3-b047-95efeaa36531,Iron Mike,wrestler,Haisam,leg_locker,Haisam,Submission - Straight Ankle Lock,10,0,0,-12,12
09d99dd5-fec1-4b8c-8bb0-d57bb0ae98f6,Marcelo,submission_hunter,Rodolfo,pressure_passer,Marcelo,Submission - D'Arce Choke (from Front Headlock),4,0,0,11,-11
932b921d-425f-41cb-a2a0-45b3e70bca1b,Marcelo,submission_hunter,Iron Mike,wrestler,Marcelo,Submission - D'Arce Choke (from Front Headlock),3,0,0,5,-5
7e65bc9b-bf81-4a68-b409-ba41625297d4,Iron Mike,wrestler,Rodolfo,pressure_passer,Draw,Draw,30,0,0,0,0
2fffb2cc-291c-4fc7-90c8-cd8af416764d,Marcelo,submission_hunter,Iron Mike,wrestler,Draw,Draw,30,0,0,0,0
3361a30e-489f-4fcc-9408-7541949418d4,Iron Mike,wrestler,Haisam,leg_locker,Haisam,Submission - Straight Ankle Lock,3,0,0,-10,10
4940b898-951a-4f6b-a1e9-0363ea38f761,Ruotolo,scrambler,Iron Mike,wrestler,Ruotolo,Points - 13 to 0,30,13,0,11,-11
8856bdd9-7ff5-4a6b-a19b-876e8c9ac5ac,Haisam,leg_locker,Ruotolo,scrambler,Draw,Draw,30,4,4,0,0
feef90d1-c4af-495f-9905-077fbd114898,Marcelo,submission_hunter,Ruotolo,scrambler,Marcelo,Submission - Anaconda Choke (from Front Headlock),2,0,0,8,-8
a984d09b-3daf-4d03-93c9-3da28821dbac,Marcelo,submission_hunter,Haisam,leg_locker,Marcelo,Submission - D'Arce Choke (from Front Headlock),2,0,0,8,-8
eea6b5ad-56bb-4d5d-92a2-dd41f654ca38,Ruotolo,scrambler,Iron Mike,wrestler,Ruotolo,Points - 2 to 0,30,2,0,10,-10
3b67feee-20f3-4154-b283-9fd76c798e02,Haisam,leg_locker,Miyao,guard_puller,Miyao,Submission - Standing Guillotine,3,0,0,-13,13
7bd61d92-e93a-4518-bb27-3e65813d7f64,Ruotolo,scrambler,Rodolfo,pressure_passer,Ruotolo,Points - 7 to 0,30,7,0,18,-18
051e6af1-2e56-4971-a9d9-ccb19085a510,Marcelo,submission_hunter,Iron Mike,wrestler,Marcelo,Submission - Anaconda Choke (from Front Headlock),2,0,0,4,-4
f88f6782-c547-4952-adb3-380c1b7cb48c,Haisam,leg_locker,Rodolfo,pressure_passer,Haisam,Submission - Kneebar (from Saddle),17,0,0,18,-18
7abcd101-81a7-4732-bb5c-9b180284a836,Miyao,guard_puller,Iron Mike,wrestler,Draw,Draw,30,0,0,0,0
edbc1a29-b318-48f7-938c-89dc954f631e,Miyao,guard_puller,Ruotolo,scrambler,Miyao,Submission - Standing Guillotine,2,0,0,13,-13
165bd371-45d7-4763-b603-02c36b194b2a,Miyao,guard_puller,Marcelo,submission_hunter,Draw,Draw,30,0,0,0,0
e7a417ff-7dda-4004-8337-0a2066df0815,Marcelo,submission_hunter,Rodolfo,pressure_passer,Marcelo,Submission - Anaconda Choke (from Front Headlock),2,0,0,8,-8
db974811-2d78-447d-b454-d95589f8c28e,Marcelo,submission_hunter,Ruotolo,scrambler,Marcelo,Submission - Standing Guillotine,4,0,0,7,-7
c639dac9-54ee-4cb1-96a3-da294e8b4b25,Iron Mike,wrestler,Marcelo,submission_hunter,Draw,Draw,30,0,0,0,0
f680e3a8-c460-47e2-a29c-51a9bb1be224,Haisam,leg_locker,Miyao,guard_puller,Draw,Draw,30,0,0,0,0
a40eb8f8-06b7-42b0-b9e8-72ebd42ab5c6,Rodolfo,pressure_passer,Miyao,guard_puller,Miyao,Submission - Standing Guillotine,6,0,0,-12,12
d7a59cdf-3807-46f6-b5dd-5dbce0bb871c,Haisam,leg_locker,Marcelo,submission_hunter,Marcelo,Submission - Standing Guillotine,5,0,0,-7,7
f4fea969-7ab9-40c8-9d8a-cc1073cb2399,Iron Mike,wrestler,Ruotolo,scrambler,Ruotolo,Submission - Rear Naked Choke,19,3,8,-9,9
b06ed370-d84b-4e59-96cd-f7f751184481,Iron Mike,wrestler,Ruotolo,scrambler,Draw,Draw,30,0,0,0,0
42f4b6bc-cbc6-4b58-8dcd-a6dd68ffa24f,Marcelo,submission_hunter,Rodolfo,pressure_passer,Draw,Draw,30,0,0,0,0
ba71c068-ff28-4901-b1f7-57c19059a9dd,Iron Mike,wrestler,Marcelo,submission_hunter,Marcelo,Submission - Anaconda Choke (from Front Headlock),13,0,0,-3,3
334a976d-a961-4e0b-8676-f10de1ae431b,Rodolfo,pressure_passer,Marcelo,submission_hunter,Draw,Draw,30,0,0,0,0
260a9946-4e8c-4173-955c-d758843ea3b4,Ruotolo,scrambler,Miyao,guard_puller,Miyao,Submission - Standing Guillotine,2,0,0,-11,11
ef1d61d3-49bd-4f1f-86ba-b8d935f31be0,Miyao,guard_puller,Iron Mike,wrestler,Draw,Draw,30,0,0,0,0
cdf0430f-7d57-4bf2-9b84-0f8ab0e8743d,Iron Mike,wrestler,Rodolfo,pressure_passer,Iron Mike,Points - 7 to 0,30,7,0,23,-23
186f855a-2604-434e-8e42-7fcf6cc68f34,Haisam,leg_locker,Rodolfo,pressure_passer,Haisam,Submission - Straight Ankle Lock,9,0,4,14,-14
1f726980-8840-4bbb-a533-71a1691596cd,Rodolfo,pressure_passer,Miyao,guard_puller,Miyao,Submission - Standing Guillotine,2,0,0,-9,9
011a18ae-1d24-45da-b939-6fc2d72675c7,Ruotolo,scrambler,Rodolfo,pressure_passer,Rodolfo,Submission - Arm Triangle (from Side Control),17,0,4,-18,18
bfa85177-905f-4e4a-84c3-b5dcdb169a22,Ruotolo,scrambler,Marcelo,submission_hunter,Draw,Draw,30,0,0,0,0
a40dddf6-61f7-40e1-b449-8e3122bd8023,Marcelo,submission_hunter,Ruotolo,scrambler,Marcelo,Submission - Triangle Choke (from Closed Guard),4,0,0,6,-6
f1b4c9a3-7f15-4e15-9553-41190e9575ee,Rodolfo,pressure_passer,Ruotolo,scrambler,Ruotolo,Points - 2 to 0,30,0,2,-16,16
049eb9bf-ff7d-4785-be03-1441717b50c0,Miyao,guard_puller,Ruotolo,scrambler,Draw,Draw,30,0,0,0,0
4547998b-efad-4bb9-8104-f4c6d0cdaa60,Miyao,guard_puller,Rodolfo,pressure_passer,Draw,Draw,30,0,0,0,0
